10000 10500
1899 7408 869
1900 3979 233
1901 1163 463
1902 2498 202
1903 4288 853
1904 7877 88
1905 4357 348
1906 7891 805
1907 1098 456
1908 847 873
1909 2820 706
1910 4414 837
1911 5035 873
1912 6070 282
1913 9464 522
1914 4111 958
1915 3066 463
1916 8673 406
1917 5022 412
1918 5174 543
1919 4121 763
1920 9341 248
1921 601 717
1922 4817 65
1923 1761 904
1924 6723 581
1925 7417 442
1926 2789 951
1927 2710 299
1928 4319 2
1929 1431 901
1930 5928 864
1931 5568 974
1932 6431 80
1933 463 4
1934 3270 172
1935 6002 677
1936 1777 839
1937 9106 281
1938 7653 278
1939 7925 787
1940 8496 547
1941 7918 277
1942 8497 499
1943 4407 47
1944 5204 357
1945 5469 434
1946 8340 429
1947 8451 253
1948 5527 729
1949 1419 350
1950 9076 782
1951 1846 222
1952 313 635
1953 4060 577
1954 182 284
1955 7964 668
1956 9829 427
1957 6324 790
1958 3210 307
1959 5346 729
1960 4760 773
1961 8911 737
1962 9108 410
1963 5882 389
1964 9920 442
1965 1910 555
1966 2042 297
1967 5282 570
1968 323 158
1969 6754 934
1970 1430 758
1971 4907 611
1972 7978 873
1973 39 107
1974 9462 143
1975 8577 430
1976 8451 960
1977 4793 981
1978 8380 508
1979 2800 274
1980 4606 700
1981 1777 999
1982 5246 175
1983 8134 243
1984 7821 332
1985 1894 354
1986 3586 521
1987 3558 171
1988 9327 612
1989 9972 187
1990 4831 169
1991 7081 566
1992 5518 878
1993 5884 446
1994 6168 746
1995 4313 819
1996 9021 413
1997 9088 589
1998 177 375
1999 2590 393
2000 1697 360
2001 3976 249
2002 564 873
2003 4663 780
2004 1775 817
2005 9552 496
2006 6161 24
2007 4272 682
2008 5744 647
2009 3086 803
2010 2927 808
2011 1543 308
2012 5648 571
2013 7043 352
2014 3580 996
2015 9420 548
2016 586 369
2017 8464 298
2018 7260 43
2019 2936 463
2020 909 415
2021 8172 60
2022 8681 782
2023 5840 688
2024 9589 949
2025 2118 811
2026 2197 351
2027 4253 100
2028 2887 503
2029 1411 619
2030 4362 907
2031 3365 61
2032 7291 51
2033 8522 673
2034 4495 481
2035 849 409
2036 6446 213
2037 444 837
2038 366 41
2039 2833 498
2040 5022 321
2041 5036 819
2042 8176 398
2043 8177 69
2044 7504 575
2045 5096 611
2046 1017 606
2047 6267 252
2048 1105 337
2049 1148 33
2050 1912 376
2051 2275 301
2052 4433 38
2053 2782 530
2054 7026 722
2055 7706 905
2056 4480 285
2057 7006 635
2058 8432 89
2059 7586 403
2060 11 176
2061 9054 948
2062 6274 1
2063 1425 647
2064 5844 615
2065 1699 238
2066 7341 383
2067 3450 155
2068 9011 880
2069 8576 475
2070 435 707
2071 1495 121
2072 808 246
2073 3199 948
2074 1087 306
2075 2835 26
2076 307 909
2077 6042 888
2078 2527 142
2079 1106 248
2080 5391 675
2081 8724 662
2082 9051 69
2083 7638 894
2084 7677 760
2085 3842 594
2086 4607 221
2087 9125 581
2088 9222 130
2089 129 307
2090 9943 703
2091 6980 463
2092 7533 973
2093 6746 838
2094 9754 107
2095 3936 555
2096 1543 499
2097 683 396
2098 692 994
2099 439 419
2100 3721 553
2101 2203 955
2102 3362 117
2103 1640 194
2104 8597 898
2105 9716 61
2106 281 727
2107 5663 356
2108 6699 383
2109 6795 17
2110 8613 202
2111 3700 848
2112 6658 792
2113 5096 805
2114 1294 528
2115 6473 258
2116 4431 613
2117 4326 284
2118 4834 853
2119 708 197
2120 2239 841
2121 749 724
2122 6761 87
2123 810 354
2124 3811 989
2125 4443 901
2126 2516 647
2127 5543 103
2128 1677 324
2129 9828 310
2130 800 587
2131 8747 723
2132 1537 367
2133 1317 649
2134 8736 70
2135 4580 328
2136 7568 389
2137 6553 804
2138 3721 81
2139 6290 957
2140 8505 84
2141 2321 371
2142 9709 401
2143 7115 753
2144 1162 968
2145 4473 799
2146 1031 202
2147 6271 745
2148 1063 758
2149 7791 372
2150 974 920
2151 7178 413
2152 3544 163
2153 4288 912
2154 6908 193
2155 5461 204
2156 3543 176
2157 9041 38
2158 8448 694
2159 4021 88
2160 4538 165
2161 9577 828
2162 648 841
2163 1018 616
2164 4232 13
2165 6971 274
2166 4906 366
2167 299 502
2168 5712 103
2169 5261 38
2170 536 505
2171 2108 360
2172 7479 234
2173 2449 80
2174 2785 321
2175 7851 842
2176 5467 89
2177 933 464
2178 2140 700
2179 6700 281
2180 6936 78
2181 774 441
2182 4064 608
2183 7616 313
2184 8208 837
2185 1067 762
2186 7188 504
2187 8728 84
2188 1893 212
2189 9609 580
2190 4030 851
2191 4806 707
2192 8246 86
2193 5406 967
2194 4061 832
2195 9501 718
2196 2184 708
2197 9550 60
2198 5835 695
2199 3459 953
2200 325 25
2201 8946 693
2202 787 926
2203 1107 224
2204 8982 850
2205 1610 530
2206 761 107
2207 6813 358
2208 576 449
2209 2171 399
2210 354 47
2211 5835 328
2212 5547 897
2213 7732 961
2214 8230 469
2215 206 974
2216 9028 241
2217 9808 104
2218 60 100
2219 352 765
2220 251 595
2221 1160 566
2222 5354 426
2223 5961 594
2224 8698 625
2225 4652 266
2226 4522 636
2227 7232 318
2228 9692 92
2229 1898 777
2230 5456 615
2231 3522 391
2232 1746 704
2233 9332 564
2234 6057 628
2235 6592 254
2236 9354 922
2237 4716 787
2238 6680 680
2239 8641 161
2240 1639 488
2241 4593 413
2242 3203 798
2243 3581 788
2244 2422 10
2245 2127 852
2246 6601 433
2247 4424 289
2248 4888 439
2249 7482 415
2250 8099 417
2251 9353 194
2252 5069 988
2253 6786 173
2254 1050 87
2255 4007 294
2256 3958 379
2257 4462 660
2258 4989 494
2259 3655 952
2260 7191 66
2261 7719 735
2262 1196 803
2263 9239 542
2264 2613 733
2265 8713 934
2266 6743 239
2267 2564 168
2268 4121 418
2269 4753 247
2270 172 738
2271 8228 389
2272 9442 631
2273 6911 589
2274 6711 305
2275 6303 395
2276 9830 611
2277 4574 748
2278 8761 421
2279 5391 841
2280 7373 176
2281 2664 119
2282 7854 525
2283 8483 496
2284 6838 22
2285 8755 425
2286 3756 668
2287 3897 167
2288 804 280
2289 9263 795
2290 9412 467
2291 2497 557
2292 8818 638
2293 9111 22
2294 6911 610
2295 3997 924
2296 219 699
2297 8700 55
2298 8095 509
2299 4094 482
2300 582 472
2301 9292 989
2302 6287 393
2303 1950 111
2304 9250 113
2305 1438 797
2306 3538 330
2307 29 872
2308 3360 837
2309 7574 744
2310 8537 752
2311 9415 449
2312 546 575
2313 6212 449
2314 8479 531
2315 6396 164
2316 7198 432
2317 3180 62
2318 9254 873
2319 9040 571
2320 5302 253
2321 9092 719
2322 7428 290
2323 6669 577
2324 326 165
2325 2635 476
2326 48 708
2327 7045 620
2328 174 238
2329 2433 657
2330 7927 189
2331 8228 263
2332 829 489
2333 7521 727
2334 2270 446
2335 8916 934
2336 1580 474
2337 7607 876
2338 9111 885
2339 7245 306
2340 5662 619
2341 2048 220
2342 5269 911
2343 8350 236
2344 9701 125
2345 5772 243
2346 6418 328
2347 5752 51
2348 3405 874
2349 8136 907
2350 4230 509
2351 5155 355
2352 9609 589
2353 5967 513
2354 1793 846
2355 7106 248
2356 3369 192
2357 1068 501
2358 8785 11
2359 2858 231
2360 7885 246
2361 6618 334
2362 4420 172
2363 5797 165
2364 6292 208
2365 1554 242
2366 8957 886
2367 5032 683
2368 2139 919
2369 7968 680
2370 7540 312
2371 623 218
2372 2708 247
2373 2452 168
2374 7977 610
2375 9229 871
2376 3830 40
2377 9503 101
2378 8850 134
2379 5842 316
2380 8640 810
2381 6260 164
2382 3586 434
2383 7665 660
2384 7981 927
2385 1330 850
2386 5414 801
2387 9028 208
2388 1445 876
2389 8950 377
2390 2556 198
2391 8085 985
2392 3918 646
2393 215 280
2394 6257 778
2395 2308 740
2396 5678 890
2397 1381 646
2398 5681 390
2399 9939 644
2400 966 933
2401 4501 715
2402 3494 458
2403 3257 848
2404 7738 859
2405 2182 73
2406 4208 171
2407 4270 987
2408 5606 601
2409 9339 380
2410 8085 112
2411 4775 230
2412 9151 319
2413 5801 681
2414 5647 408
2415 6215 66
2416 3194 468
2417 574 766
2418 9058 43
2419 5492 29
2420 9141 383
2421 6120 570
2422 6356 620
2423 2352 49
2424 1770 800
2425 43 839
2426 2176 766
2427 2903 54
2428 1283 411
2429 2363 713
2430 1894 267
2431 6284 344
2432 3504 595
2433 5635 120
2434 5509 74
2435 9353 62
2436 436 903
2437 7414 66
2438 6831 888
2439 7409 556
2440 7859 955
2441 5924 563
2442 9656 121
2443 7186 263
2444 6946 365
2445 7058 859
2446 4895 205
2447 7007 210
2448 1565 441
2449 283 839
2450 624 481
2451 9528 560
2452 6944 739
2453 7243 103
2454 4154 203
2455 4436 452
2456 7692 894
2457 9138 965
2458 6323 42
2459 7610 466
2460 6642 935
2461 8839 806
2462 2745 135
2463 9112 418
2464 5919 399
2465 7434 361
2466 7969 132
2467 1702 825
2468 8234 549
2469 5884 982
2470 8764 37
2471 3622 142
2472 8810 708
2473 4756 929
2474 7204 534
2475 7644 583
2476 4143 449
2477 2334 910
2478 1854 670
2479 4588 792
2480 6195 533
2481 8865 774
2482 6445 292
2483 49 810
2484 7121 937
2485 9953 433
2486 2318 274
2487 1256 618
2488 7819 217
2489 6206 471
2490 4343 304
2491 2927 459
2492 5076 926
2493 420 182
2494 1477 630
2495 6910 102
2496 9208 95
2497 2535 336
2498 8961 151
2499 3619 560
2500 7438 67
2501 9867 51
2502 8253 345
2503 5278 553
2504 3656 307
2505 7140 22
2506 2909 513
2507 589 462
2508 3409 30
2509 4135 693
2510 2861 1
2511 7067 665
2512 3884 904
2513 440 667
2514 8962 127
2515 6697 107
2516 4461 394
2517 312 913
2518 5355 211
2519 4739 76
2520 4416 800
2521 4093 574
2522 6187 853
2523 6647 264
2524 10 542
2525 8372 84
2526 1367 111
2527 8454 634
2528 6230 162
2529 1161 936
2530 698 174
2531 5248 189
2532 6276 507
2533 897 904
2534 9674 510
2535 8345 39
2536 2221 189
2537 985 332
2538 1900 708
2539 8474 186
2540 1483 166
2541 1785 902
2542 5330 992
2543 6239 375
2544 3265 515
2545 3048 790
2546 6265 471
2547 1356 432
2548 6591 882
2549 3638 789
2550 2068 388
2551 2202 474
2552 3017 96
2553 1157 101
2554 431 904
2555 7942 909
2556 9651 382
2557 4536 662
2558 5303 346
2559 1433 763
2560 402 647
2561 1105 735
2562 6306 987
2563 8691 640
2564 598 94
2565 8000 922
2566 1366 171
2567 7255 295
2568 8270 567
2569 7557 670
2570 9003 989
2571 7598 617
2572 2473 54
2573 1083 607
2574 3872 204
2575 3605 849
2576 4101 915
2577 4960 826
2578 9239 162
2579 194 786
2580 5367 951
2581 3158 316
2582 5715 662
2583 269 180
2584 7097 534
2585 8294 652
2586 997 690
2587 6407 161
2588 6696 911
2589 2481 368
2590 6504 379
2591 8054 650
2592 6593 516
2593 6145 764
2594 9835 128
2595 6411 56
2596 2995 979
2597 4812 533
2598 479 510
2599 810 237
2600 4600 10
2601 8152 360
2602 5950 281
2603 5921 715
2604 9706 425
2605 4047 242
2606 5481 982
2607 7637 554
2608 125 282
2609 2158 490
2610 9761 837
2611 5576 725
2612 8197 257
2613 1815 420
2614 560 3
2615 415 312
2616 3186 198
2617 4077 161
2618 5483 764
2619 8892 389
2620 6437 416
2621 6838 396
2622 9720 325
2623 3288 607
2624 3057 290
2625 1289 996
2626 7445 750
2627 6208 743
2628 7332 47
2629 1687 179
2630 6841 274
2631 1467 211
2632 7447 925
2633 2784 423
2634 8307 228
2635 2926 41
2636 2926 301
2637 7461 757
2638 6182 699
2639 4697 867
2640 7504 471
2641 2459 856
2642 5940 305
2643 8104 818
2644 9087 527
2645 9029 74
2646 2282 551
2647 7036 92
2648 5729 746
2649 4290 975
2650 6414 291
2651 5495 361
2652 5688 9
2653 7257 348
2654 9519 438
2655 947 664
2656 4466 635
2657 914 331
2658 171 737
2659 6594 870
2660 7696 435
2661 5412 515
2662 3070 67
2663 977 91
2664 718 880
2665 6265 769
2666 6142 493
2667 8874 33
2668 4758 484
2669 3332 130
2670 1077 809
2671 484 737
2672 7156 929
2673 3120 181
2674 4358 148
2675 5849 201
2676 5945 188
2677 6881 160
2678 3617 905
2679 880 793
2680 3932 273
2681 6229 798
2682 8345 661
2683 7092 801
2684 4531 243
2685 638 806
2686 158 597
2687 142 137
2688 6422 25
2689 6076 410
2690 5609 364
2691 6565 951
2692 7106 674
2693 5042 329
2694 4293 930
2695 8690 913
2696 1433 289
2697 4292 577
2698 9007 745
2699 8400 340
2700 5017 561
2701 3424 981
2702 6050 745
2703 1272 422
2704 8042 856
2705 6567 140
2706 2084 274
2707 9493 729
2708 3002 378
2709 8031 429
2710 7247 474
2711 7553 849
2712 4528 726
2713 8612 359
2714 7598 704
2715 6280 534
2716 6465 437
2717 231 116
2718 597 412
2719 154 954
2720 491 291
2721 5417 665
2722 9554 277
2723 8029 995
2724 6811 168
2725 9781 599
2726 7470 549
2727 8980 896
2728 9360 993
2729 3358 296
2730 6044 486
2731 4442 26
2732 5131 199
2733 1849 145
2734 3921 740
2735 6648 791
2736 8712 66
2737 5115 48
2738 960 609
2739 3535 372
2740 955 28
2741 6608 831
2742 1767 481
2743 4635 281
2744 3458 237
2745 8579 366
2746 659 108
2747 9342 887
2748 7897 545
2749 2616 239
2750 9457 435
2751 4188 514
2752 6328 457
2753 7588 764
2754 1768 699
2755 2937 686
2756 9753 792
2757 9937 963
2758 4418 254
2759 9380 675
2760 75 215
2761 3512 267
2762 9634 380
2763 6573 275
2764 221 532
2765 9022 736
2766 2569 799
2767 3655 280
2768 4379 151
2769 8385 396
2770 2225 683
2771 9535 170
2772 4890 949
2773 6117 400
2774 7342 953
2775 3994 664
2776 7801 361
2777 4081 517
2778 6894 483
2779 9658 860
2780 4593 70
2781 7721 223
2782 3946 321
2783 2120 189
2784 4680 562
2785 7834 805
2786 8909 244
2787 221 674
2788 6932 64
2789 4890 205
2790 4327 485
2791 4994 711
2792 8961 223
2793 9133 991
2794 9306 822
2795 4158 650
2796 8250 723
2797 7770 398
2798 9125 574
2799 118 814
2800 25 442
2801 4438 523
2802 1924 681
2803 7179 318
2804 3013 320
2805 4261 568
2806 3487 131
2807 8740 474
2808 5906 6
2809 5629 528
2810 3396 567
2811 2455 233
2812 9872 46
2813 797 299
2814 2066 752
2815 5057 417
2816 101 272
2817 5187 797
2818 8872 433
2819 7042 571
2820 269 778
2821 8163 454
2822 7042 417
2823 1095 610
2824 1070 845
2825 83 720
2826 9830 768
2827 8601 754
2828 1775 427
2829 2348 643
2830 4809 470
2831 94 341
2832 2475 815
2833 1881 957
2834 5581 576
2835 8303 948
2836 3364 731
2837 5725 700
2838 9351 986
2839 9156 627
2840 8043 619
2841 3815 1000
2842 7873 644
2843 4717 451
2844 3186 988
2845 9254 291
2846 6593 914
2847 8950 697
2848 8275 11
2849 4448 759
2850 5273 630
2851 1767 267
2852 9972 105
2853 8145 704
2854 3754 346
2855 6368 496
2856 7057 496
2857 499 165
2858 844 990
2859 7066 559
2860 2239 382
2861 3074 826
2862 2773 711
2863 511 790
2864 7091 708
2865 7948 663
2866 5267 575
2867 8532 484
2868 7279 614
2869 9468 220
2870 7492 611
2871 1622 446
2872 1900 749
2873 4853 838
2874 3678 340
2875 5303 455
2876 4165 89
2877 5851 78
2878 9949 106
2879 8742 579
2880 4492 753
2881 3002 701
2882 295 985
2883 3115 830
2884 7457 978
2885 6729 677
2886 5415 871
2887 846 588
2888 6689 416
2889 2043 582
2890 1104 653
2891 3240 18
2892 8228 528
2893 2965 844
2894 3980 662
2895 6172 565
2896 345 696
2897 9936 919
2898 5920 824
2899 941 144
2900 3726 837
2901 8595 899
2902 3992 675
2903 1725 774
2904 4165 199
2905 6848 377
2906 7593 811
2907 2173 83
2908 1286 239
2909 8150 631
2910 2117 450
2911 3025 710
2912 7360 963
2913 8849 791
2914 2672 864
2915 2313 155
2916 3148 157
2917 5390 209
2918 7057 22
2919 7523 466
2920 6363 766
2921 3660 816
2922 2767 297
2923 141 295
2924 5612 253
2925 4731 612
2926 432 145
2927 8499 868
2928 8966 760
2929 5456 243
2930 1761 54
2931 2473 120
2932 8923 366
2933 9805 863
2934 5948 112
2935 7616 469
2936 2080 740
2937 4801 190
2938 4922 311
2939 4473 96
2940 8084 394
2941 8626 585
2942 7834 773
2943 4751 890
2944 1315 566
2945 7993 615
2946 8422 298
2947 4329 837
2948 9626 336
2949 6856 500
2950 760 822
2951 8199 614
2952 3584 575
2953 9079 67
2954 6358 315
2955 6684 96
2956 7635 675
2957 9519 783
2958 2099 7
2959 2663 97
2960 1317 911
2961 7078 788
2962 5493 582
2963 1429 749
2964 6056 578
2965 9904 465
2966 6341 276
2967 7142 853
2968 1850 413
2969 6194 97
2970 7374 123
2971 2094 641
2972 2986 914
2973 3948 677
2974 7772 43
2975 16 548
2976 8367 637
2977 9062 501
2978 9031 792
2979 5376 99
2980 9118 909
2981 8247 967
2982 2179 647
2983 2821 130
2984 4637 417
2985 4321 176
2986 1557 765
2987 27 388
2988 9740 80
2989 8459 762
2990 8959 972
2991 1011 10
2992 6630 991
2993 1871 801
2994 2276 1000
2995 784 664
2996 8020 449
2997 6178 402
2998 1348 588
2999 8355 228
3000 7736 322
3001 5914 118
3002 2448 437
3003 6693 4
3004 4124 606
3005 5780 946
3006 1510 704
3007 2620 36
3008 4757 611
3009 8061 883
3010 6890 689
3011 315 782
3012 4958 1000
3013 7259 882
3014 1170 522
3015 2605 375
3016 3526 921
3017 9504 453
3018 3435 140
3019 1423 598
3020 3806 9
3021 1290 662
3022 3752 34
3023 3514 114
3024 9292 549
3025 9783 196
3026 6770 138
3027 6928 419
3028 2181 351
3029 2935 772
3030 7896 596
3031 7843 90
3032 8710 995
3033 6956 528
3034 9566 883
3035 7243 560
3036 8686 458
3037 7384 838
3038 4914 391
3039 8138 760
3040 9047 651
3041 7011 194
3042 9995 555
3043 5835 390
3044 6491 305
3045 3986 688
3046 3915 17
3047 7230 813
3048 3816 102
3049 9685 908
3050 2567 621
3051 2757 98
3052 3068 148
3053 8368 473
3054 9386 908
3055 6850 830
3056 8371 137
3057 6495 545
3058 2037 742
3059 5325 83
3060 7643 178
3061 9541 227
3062 9577 648
3063 7885 478
3064 8192 633
3065 9001 107
3066 1588 967
3067 4986 86
3068 667 354
3069 3389 646
3070 8256 344
3071 7356 58
3072 6708 367
3073 9439 654
3074 6061 358
3075 2983 121
3076 7905 588
3077 3420 595
3078 5781 866
3079 7415 371
3080 1457 611
3081 5004 219
3082 1877 678
3083 4338 967
3084 9629 57
3085 7089 285
3086 9075 152
3087 562 955
3088 6952 337
3089 5729 158
3090 1658 967
3091 6042 309
3092 7723 620
3093 9623 768
3094 5130 15
3095 8405 608
3096 8769 287
3097 543 264
3098 9408 243
3099 5093 3
3100 5971 417
3101 155 991
3102 691 183
3103 3708 988
3104 3944 139
3105 5392 148
3106 7818 672
3107 310 633
3108 8087 497
3109 6766 868
3110 3600 258
3111 7151 473
3112 3953 445
3113 7473 811
3114 6581 177
3115 7137 89
3116 6928 481
3117 144 607
3118 6795 137
3119 1379 845
3120 3367 226
3121 6159 858
3122 7146 972
3123 9640 53
3124 5664 869
3125 296 799
3126 7478 246
3127 7486 826
3128 6434 331
3129 9637 435
3130 4347 925
3131 8871 300
3132 4115 261
3133 6385 96
3134 9463 798
3135 1609 347
3136 4070 840
3137 9295 883
3138 459 186
3139 4040 455
3140 3824 245
3141 599 85
3142 6570 924
3143 2094 44
3144 3259 569
3145 3618 208
3146 2092 936
3147 4572 745
3148 4849 983
3149 1184 5
3150 5862 149
3151 6952 166
3152 8856 156
3153 9467 491
3154 3900 586
3155 9028 964
3156 5249 645
3157 436 879
3158 9905 234
3159 5413 782
3160 3366 602
3161 5524 571
3162 9677 720
3163 1768 481
3164 849 846
3165 1674 417
3166 4939 159
3167 4283 102
3168 5403 767
3169 8048 656
3170 522 406
3171 2275 348
3172 6984 860
3173 2012 857
3174 2720 912
3175 9194 539
3176 3181 592
3177 3401 172
3178 1142 779
3179 7675 747
3180 8910 589
3181 1887 207
3182 6307 485
3183 44 258
3184 5680 329
3185 2387 169
3186 1691 609
3187 2387 793
3188 5657 447
3189 9200 854
3190 2862 704
3191 307 901
3192 1232 816
3193 6128 331
3194 5419 237
3195 2719 159
3196 229 676
3197 3203 333
3198 9452 941
3199 2788 88
3200 7529 716
3201 5873 617
3202 1202 151
3203 1305 958
3204 5355 224
3205 7132 241
3206 4642 65
3207 9175 241
3208 9649 532
3209 156 966
3210 6351 637
3211 3998 623
3212 1891 82
3213 3470 386
3214 4456 229
3215 4599 712
3216 9759 316
3217 5584 546
3218 5614 859
3219 8628 267
3220 2138 154
3221 1786 613
3222 8670 7
3223 904 660
3224 9408 937
3225 3780 695
3226 6809 998
3227 1399 163
3228 8530 184
3229 628 286
3230 2190 39
3231 3434 825
3232 1755 602
3233 4797 555
3234 422 164
3235 1275 185
3236 7919 165
3237 9390 97
3238 3351 309
3239 959 674
3240 4815 228
3241 3732 820
3242 6921 662
3243 8891 917
3244 8069 206
3245 9542 751
3246 8916 989
3247 9254 34
3248 26 360
3249 281 46
3250 8766 229
3251 1490 713
3252 3826 351
3253 2764 333
3254 9459 644
3255 8740 264
3256 5100 797
3257 2783 19
3258 8934 69
3259 7509 426
3260 1634 175
3261 5823 895
3262 1396 336
3263 6264 667
3264 483 748
3265 8791 991
3266 9798 104
3267 687 945
3268 8990 862
3269 5029 133
3270 2381 226
3271 5058 661
3272 2312 729
3273 9086 782
3274 8571 28
3275 2793 169
3276 4416 396
3277 1032 453
3278 8748 300
3279 9173 776
3280 3062 30
3281 8727 420
3282 6589 243
3283 2573 494
3284 2977 358
3285 3144 470
3286 1170 165
3287 9176 880
3288 6699 607
3289 3910 230
3290 5483 422
3291 685 1000
3292 5020 630
3293 4121 666
3294 8037 556
3295 4554 915
3296 2655 964
3297 3078 502
3298 4435 797
3299 8385 113
3300 935 403
3301 2708 875
3302 1361 979
3303 1058 975
3304 7924 764
3305 6154 9
3306 3514 209
3307 6188 117
3308 3812 119
3309 2627 269
3310 7402 816
3311 1224 195
3312 4715 88
3313 2945 135
3314 9703 72
3315 1456 716
3316 6444 483
3317 9956 148
3318 4110 47
3319 3690 416
3320 2087 814
3321 3752 327
3322 9595 927
3323 9249 669
3324 3114 834
3325 3239 507
3326 3878 365
3327 2892 768
3328 9398 624
3329 1941 487
3330 2804 746
3331 5918 61
3332 4660 38
3333 6326 886
3334 8699 171
3335 4611 730
3336 6746 585
3337 745 274
3338 1973 774
3339 418 527
3340 5546 995
3341 9961 578
3342 7913 902
3343 5707 259
3344 8594 319
3345 4768 125
3346 2037 533
3347 1850 737
3348 9069 427
3349 6146 822
3350 4045 296
3351 301 187
3352 4981 550
3353 3723 653
3354 6227 957
3355 2989 722
3356 490 965
3357 1372 376
3358 7794 465
3359 302 554
3360 2150 188
3361 7465 62
3362 1254 89
3363 76 36
3364 2529 610
3365 4800 944
3366 2237 627
3367 3357 689
3368 8906 436
3369 786 982
3370 7691 758
3371 2753 619
3372 5250 858
3373 9704 165
3374 3968 628
3375 1185 257
3376 8140 992
3377 5238 114
3378 8781 261
3379 7161 504
3380 1694 923
3381 6643 763
3382 6816 344
3383 3368 116
3384 5113 605
3385 8968 656
3386 8897 931
3387 9468 836
3388 9552 360
3389 3406 775
3390 5590 939
3391 1933 182
3392 5398 103
3393 61 877
3394 1582 822
3395 8653 484
3396 5451 27
3397 6943 246
3398 8481 613
3399 4100 421
3400 513 950
3401 4941 926
3402 9959 855
3403 1082 173
3404 8258 133
3405 8877 984
3406 477 608
3407 219 207
3408 9623 327
3409 3930 903
3410 2627 203
3411 3314 159
3412 9258 141
3413 2368 296
3414 603 278
3415 7465 27
3416 9972 377
3417 2308 716
3418 2198 995
3419 5473 72
3420 6682 391
3421 4256 682
3422 5160 416
3423 561 842
3424 8787 340
3425 288 964
3426 7337 291
3427 70 922
3428 7752 994
3429 1384 951
3430 8413 215
3431 1843 570
3432 7155 947
3433 1047 318
3434 9686 275
3435 1962 799
3436 4856 332
3437 1526 615
3438 9701 194
3439 3271 539
3440 7923 565
3441 5555 670
3442 7239 778
3443 7016 33
3444 4164 441
3445 4423 83
3446 3956 275
3447 9549 926
3448 2996 810
3449 6136 206
3450 3784 114
3451 4705 652
3452 4338 878
3453 5439 698
3454 6432 829
3455 6642 115
3456 9196 906
3457 3942 530
3458 640 24
3459 7503 915
3460 1559 577
3461 7357 485
3462 5690 647
3463 1793 35
3464 6043 125
3465 20 26
3466 9758 834
3467 9244 328
3468 409 566
3469 7442 688
3470 1843 243
3471 4584 120
3472 9437 316
3473 2871 833
3474 8583 935
3475 2407 677
3476 2846 588
3477 2360 878
3478 9960 187
3479 418 457
3480 2833 131
3481 301 808
3482 3253 546
3483 9607 671
3484 4408 921
3485 9724 523
3486 6650 76
3487 1934 537
3488 7605 699
3489 7189 774
3490 4926 761
3491 5590 940
3492 9793 532
3493 9444 218
3494 6515 706
3495 6134 818
3496 66 683
3497 7798 660
3498 3712 410
3499 4738 115
3500 9072 616
3501 6831 414
3502 5582 689
3503 9554 290
3504 4818 365
3505 6206 465
3506 3355 606
3507 7428 983
3508 3168 650
3509 6454 984
3510 1531 290
3511 1991 767
3512 1097 867
3513 6555 784
3514 5829 15
3515 2285 912
3516 9551 382
3517 5777 39
3518 6019 633
3519 1720 947
3520 5839 446
3521 1758 760
3522 7775 881
3523 5763 222
3524 7199 839
3525 258 247
3526 8252 527
3527 4065 385
3528 5263 796
3529 7284 943
3530 6158 69
3531 3508 895
3532 1766 719
3533 7811 777
3534 1587 98
3535 6843 873
3536 2942 248
3537 3300 252
3538 3207 781
3539 1181 891
3540 5439 762
3541 8418 831
3542 9645 565
3543 9173 925
3544 7741 50
3545 2117 76
3546 7669 317
3547 2571 810
3548 286 34
3549 4580 967
3550 7416 572
3551 7514 641
3552 7015 201
3553 7502 394
3554 7531 629
3555 4677 951
3556 2802 922
3557 2360 806
3558 106 870
3559 7945 817
3560 1060 493
3561 2028 364
3562 2308 148
3563 4471 88
3564 2599 281
3565 3281 582
3566 2090 759
3567 7024 615
3568 515 336
3569 6226 373
3570 1453 294
3571 744 218
3572 7195 601
3573 602 152
3574 8522 885
3575 8285 44
3576 4184 458
3577 4398 518
3578 4690 810
3579 5456 765
3580 7646 623
3581 8358 498
3582 9611 290
3583 9874 649
3584 5185 747
3585 3174 388
3586 5457 318
3587 7063 243
3588 6015 30
3589 2167 899
3590 4022 368
3591 6248 227
3592 2207 71
3593 1919 562
3594 5006 788
3595 823 223
3596 189 734
3597 7370 528
3598 256 936
3599 254 334
3600 1343 889
3601 463 251
3602 5518 147
3603 5151 394
3604 9784 845
3605 1217 464
3606 6636 568
3607 1758 874
3608 3019 797
3609 7829 266
3610 3130 288
3611 2798 432
3612 7683 369
3613 3844 670
3614 2469 350
3615 5980 400
3616 9504 492
3617 2201 95
3618 4985 227
3619 4734 732
3620 3025 955
3621 533 609
3622 7623 815
3623 9822 965
3624 3681 321
3625 2508 657
3626 8890 514
3627 3037 304
3628 4681 839
3629 6618 706
3630 400 643
3631 2252 284
3632 6035 774
3633 4223 135
3634 8934 59
3635 4469 450
3636 330 885
3637 5979 708
3638 8074 478
3639 5762 66
3640 7713 911
3641 2378 656
3642 3830 359
3643 8248 644
3644 3611 64
3645 3648 483
3646 2719 321
3647 7837 846
3648 234 821
3649 7982 899
3650 684 621
3651 4214 655
3652 610 37
3653 20 504
3654 2066 282
3655 993 751
3656 2511 735
3657 7604 161
3658 4603 904
3659 6750 157
3660 6861 308
3661 4887 170
3662 5380 425
3663 5680 702
3664 6514 644
3665 844 663
3666 1217 537
3667 2591 1000
3668 1782 488
3669 3171 626
3670 4317 393
